X2015.Middleware.Keynote,https...github.com.2015.Middleware.Keynote.demo.ansible.blob.master.playbooks.certificate_repos.yml
shadow-robot,https://github.com/shadow-robot/aurora/blob/master/ansible/roles/products/common/web-gui-icon/tasks/main.yml
splunk,https://github.com/splunk/splunk-ansible/blob/master/roles/splunk_common/tasks/set_general_symmkey_password.yml
nicolai86,https://github.com/nicolai86/ansible-prepare-release/blob/master/tasks/main.yml
IBM-Security,https://github.com/IBM-Security/isam-ansible-roles/blob/master/start_config/tasks/main.yml
openstack,https://github.com/openstack/openstack-ansible-os_octavia/blob/master/tasks/octavia_pre_install.yml
weareinteractive,https://github.com/weareinteractive/ansible-php5-newrelic/blob/master/tasks/main.yml
clusterinthecloud,https://github.com/clusterinthecloud/ansible/blob/master/roles/packages/tasks/main.yml
avinetworks,https://github.com/avinetworks/ansible-role-aviconfig/blob/master/tasks/stringgroup.yml
debops,https://github.com/debops/debops/blob/master/ansible/roles/owncloud/tasks/main_env.yml
cloudera,https://github.com/cloudera/cloudera-playbook/blob/master/roles/scm/tasks/cms.yml
openstack,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/watcher/tasks/stop.yml
stackhpc,https://github.com/stackhpc/ansible-role-os-images/blob/master/tasks/images.yml
Juniper,https://github.com/Juniper/contrail-ansible/blob/master/kolla-ansible/ansible/roles/watcher/tasks/reconfigure.yml
openstack,https://github.com/openstack/tripleo-quickstart-extras/blob/master/roles/validate-services/tasks/main.yaml
geerlingguy,https://github.com/geerlingguy/ansible-role-awx/blob/master/tasks/main.yml
tungstenfabric,https://github.com/tungstenfabric/tf-ansible-deployer/blob/master/playbooks/contrail_destroy.yml
openstack,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/masakari/tasks/stop.yml
IBM,https://github.com/IBM/community-automation/blob/master/ansible/roles/provision_pool/tasks/provision_pool.yml
henrysher,https://github.com/henrysher/fedora-infra-ansible/blob/master/roles/gluster/server/tasks/main.yml
ansible-collections,https://github.com/ansible-collections/community.mongodb/blob/master/tests/integration/targets/mongodb_shutdown/tasks/mongod_teardown.yml
henrysher,https://github.com/henrysher/fedora-infra-ansible/blob/master/roles/fedora-web/alt/tasks/main.yml
PowerDNS,https://github.com/PowerDNS/pdns_recursor-ansible/blob/master/tasks/configure.yml
Juniper,https://github.com/Juniper/contrail-ansible/blob/master/kolla-ansible/ansible/roles/ceilometer/tasks/precheck.yml
kubernetes-sigs,https://github.com/kubernetes-sigs/kubespray/blob/master/contrib/network-storage/heketi/roles/provision/tasks/storage.yml
CentOS-PaaS-SIG,https://github.com/CentOS-PaaS-SIG/linchpin/blob/master/linchpin/provision/roles/beaker/tasks/main.yml
CenterForOpenScience,https://github.com/CenterForOpenScience/cos-ansible-base/blob/master/roles/skel/tasks/main.yml
redhat-openstack,https://github.com/redhat-openstack/ansible-role-tripleo-image-build/blob/master/tasks/convert_undercloud.yml
openedx,https://github.com/openedx/configuration/blob/master/playbooks/roles/antivirus/tasks/main.yml
IBM-Security,https://github.com/IBM-Security/isam-ansible-roles/blob/master/aac/create_api_protection_clients/tasks/main.yml
nexcess,https://github.com/nexcess/ansible-playbook-cloudhost/blob/master/playbooks/tasks/import-rename.yml
CentOS-PaaS-SIG,https://github.com/CentOS-PaaS-SIG/linchpin/blob/master/linchpin/provision/roles/gather_resources/tasks/wait_on_os_heat.yml
ansible,https://github.com/ansible/ansible-examples/blob/master/mongodb/roles/mongoc/tasks/main.yml
CentOS-PaaS-SIG,https://github.com/CentOS-PaaS-SIG/linchpin/blob/master/linchpin/provision/roles/openstack/tasks/provision_os_zone.yml
openstack,https://github.com/openstack/tripleo-ansible/blob/master/tripleo_ansible/roles/tripleo_nova_compute/tasks/upgrade.yml
RedHatGov,https://github.com/RedHatGov/redhatgov.workshops/blob/master/openshift4_azure/roles/deploy_service_mesh_workshop/tasks/main.yml
shadow-robot,https://github.com/shadow-robot/aurora/blob/master/ansible/roles/products/common/docker-container/tasks/main.yml
OpenConext,https://github.com/OpenConext/Stepup-Deploy/blob/master/roles/stepup-azure-mfa/tasks/main.yml
usegalaxy-eu,https://github.com/usegalaxy-eu/infrastructure-playbook/blob/master/roles/hxr.galaxy-nonreproducible-tools/tasks/main.yml
openstack,https://github.com/openstack/openstack-ansible-ops/blob/master/elk_metrics_6x/roles/elastic_metricbeat/tasks/main.yml
Cloudbox,https://github.com/Cloudbox/Cloudbox/blob/master/roles/settings/tasks/main2.yml
henrysher,https://github.com/henrysher/fedora-infra-ansible/blob/master/roles/abrt/retrace/tasks/usefafpkgs.yml
dimagi,https://github.com/dimagi/commcare-cloud/blob/master/src/commcare_cloud/ansible/roles/nginx/tasks/dropsite.yml
Juniper,https://github.com/Juniper/contrail-ansible/blob/master/playbooks/roles/node/tasks/analyticsdb.yml
ArdanaCLM,https://github.com/ArdanaCLM/ardana-ansible/blob/master/roles/service-client/tasks/install.yml
nuxeo,https://github.com/nuxeo/nuxeo-ansible-jenkins/blob/master/roles/slave_cache/tasks/nodejs.yml
CivClassic,https://github.com/CivClassic/AnsibleSetup/blob/master/tasks/deploy-bungee.yml
victorock,https://github.com/victorock/paloalto_panos/blob/master/tasks/interfaces.yaml
sovereign,https://github.com/sovereign/sovereign/blob/master/roles/common/tasks/ssl.yml
cscart,https://github.com/cscart/server-ansible-playbooks/blob/master/roles/postfix/tasks/apply.yml
idealista,https://github.com/idealista/prometheus_server_role/blob/master/tasks/service.yml
IBM,https://github.com/IBM/community-automation/blob/master/ansible/roles/twas855x_ospreqs/tasks/SLES.15.x86_64.yml
starlingx,https://github.com/starlingx/ansible-playbooks/blob/master/playbookconfig/src/playbooks/roles/backup-restore/restore-postgres/tasks/aio-sx-node-replacement.yml
labitat,https://github.com/labitat/labitat-ansible/blob/master/roles/space_server/tasks/kernel.yml
spantaleev,https://github.com/spantaleev/nextcloud-docker-ansible-deploy/blob/master/roles/custom/nextcloud_collabora_online/tasks/setup_collabora_online_uninstall.yml
AtlasOfLivingAustralia,https://github.com/AtlasOfLivingAustralia/ala-install/blob/master/ansible/roles/ebs-setup/tasks/main.yml
UnderGreen,https://github.com/UnderGreen/ansible-prometheus-node-exporter/blob/master/tasks/main.yml
Juniper,https://github.com/Juniper/contrail-ansible/blob/master/kolla-ansible/ansible/roles/rally/tasks/config.yml
openstack,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/glance/tasks/copy-certs.yml
IBM-Security,https://github.com/IBM-Security/isam-ansible-roles/blob/master/aac/create_user_registry_user/tasks/main.yml
ansible-community,https://github.com/ansible-community/ansible-consul/blob/master/tasks/windows.yml
Juniper,https://github.com/Juniper/contrail-ansible/blob/master/kolla-ansible/ansible/roles/designate/tasks/main.yml
debops,https://github.com/debops/debops/blob/master/ansible/roles/gitusers/tasks/main.yml
adoptium,https://github.com/adoptium/infrastructure/blob/master/ansible/playbooks/AdoptOpenJDK_Unix_Playbook/roles/Common/tasks/main.yml
geerlingguy,https://github.com/geerlingguy/drupal-vm/blob/master/provisioning/roles/geerlingguy.php-tideways/tasks/xhprof.yml
openedx,https://github.com/openedx/configuration/blob/master/playbooks/roles/jenkins_analytics/tasks/execute_jenkins_cli.yaml
rcbops,https://github.com/rcbops/rpc-openstack/blob/master/playbooks/openstack-ansible-install.yml
RedHatGov,https://github.com/RedHatGov/redhatgov.workshops/blob/master/ansible_tower_aws/roles/subscription_manager/tasks/repos-rhel6.yml
wazuh,https://github.com/wazuh/wazuh-ansible/blob/master/roles/wazuh/ansible-wazuh-manager/tasks/install_cmake.yml
laincloud,https://github.com/laincloud/lain/blob/master/playbooks/roles/networkd/tasks/main.yaml
wunderio,https://github.com/wunderio/WunderMachina/blob/master/playbook/roles/httpd-php/tasks/redhat_php.yml
QingCloudAppcenter,https://github.com/QingCloudAppcenter/ansible-roles/blob/master/caddy/tasks/main.yml
ansible-lockdown,https://github.com/ansible-lockdown/RHEL6-STIG/blob/master/tasks/cat3.yml
openstack,https://github.com/openstack/openstack-ansible/blob/master/zuul.d/playbooks/pre-osa-aio.yml
openstack,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/nova-cell/tasks/config.yml
IBM,https://github.com/IBM/ibm-spectrum-scale-install-infra/blob/master/roles/scale_object/cluster/tasks/configure.yml
confluentinc,https://github.com/confluentinc/cp-ansible/blob/master/roles/kafka_broker/tasks/set_controller_principal.yml
redhat-openstack,https://github.com/redhat-openstack/infrared/blob/master/infrared/common/roles/tls-everywhere/tasks/main.yml
cfpb,https://github.com/cfpb/aurora/blob/master/deploy/roles/gauss/tasks/main.yaml
diodonfrost,https://github.com/diodonfrost/ansible-role-amazon-ssm/blob/master/tasks/setup-AlmaLinux.yml
RedHatGov,https://github.com/RedHatGov/redhatgov.workshops/blob/master/jboss-aws-setup/roles/aws-provision/tasks/main.yml
dimagi,https://github.com/dimagi/commcare-cloud/blob/master/src/commcare_cloud/ansible/roles/ecryptfs/tasks/main.yml
Juniper,https://github.com/Juniper/contrail-ansible-internal/blob/master/playbooks/roles/rabbitmq/tasks/configuration.yml
ibm-mas,https://github.com/ibm-mas/ansible-devops/blob/master/ibm/mas_devops/roles/mirror_extras_prepare/tasks/main.yml
avinetworks,https://github.com/avinetworks/ansible-role-aviconfig/blob/master/tasks/clusterclouddetails_delete.yml
openstack,https://github.com/openstack/openstack-ansible-os_tempest/blob/master/tasks/tempestconf.yml
openstack,https://github.com/openstack/openstack-ansible-os_placement/blob/master/tasks/placement_db_sync.yml
CentOS-PaaS-SIG,https://github.com/CentOS-PaaS-SIG/linchpin/blob/master/linchpin/provision/roles/libvirt/tasks/provision_res_defs.yml
benregn,https://github.com/benregn/cookiecutter-django-ansible/blob/master/{{cookiecutter.repo_name}}/provisioning/playbooks/webservers.yml
voc,https://github.com/voc/cm/blob/master/ansible/roles/common/tasks/sudo.yml
Juniper,https://github.com/Juniper/contrail-ansible/blob/master/kolla-ansible/ansible/roles/keystone/tasks/reconfigure.yml
cjeanner,https://github.com/cjeanner/tripleo-lab/blob/master/roles/overcloud/tasks/update-network-role.yaml
shadow-robot,https://github.com/shadow-robot/aurora/blob/master/ansible/roles/installation/playbook_setup/tasks/main.yml
usegalaxy-au,https://github.com/usegalaxy-au/infrastructure/blob/master/roles/usegalaxy-eu.galactic-radio-telescope/tasks/systemd.yml
plone,https://github.com/plone/ansible-playbook/blob/master/roles/certbot/tasks/main.yml
debops,https://github.com/debops/debops/blob/master/ansible/roles/php/tasks/main.yml
openstack,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/trove/tasks/reconfigure.yml
openstack,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/placement/tasks/config.yml
usegalaxy-eu,https://github.com/usegalaxy-eu/infrastructure-playbook/blob/master/roles/hxr.install-to-venv/tasks/main.yml
att-comdev,https://github.com/att-comdev/halcyon-kubernetes/blob/master/kube-deploy/roles/kube-prep/tasks/patch-kube.yml
openstack,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/certificates/tasks/main.yml
usegalaxy-eu,https://github.com/usegalaxy-eu/infrastructure-playbook/blob/master/roles/hxr.docker-ssl-client/tasks/main.yml
kubernetes-sigs,https://github.com/kubernetes-sigs/kubespray/blob/master/roles/network_plugin/cilium/tasks/apply.yml
voc,https://github.com/voc/cm/blob/master/ansible/roles/media-cdn/tasks/nginx.yml
henrysher,https://github.com/henrysher/fedora-infra-ansible/blob/master/playbooks/vhost_halt_guests.yml
elasticluster,https://github.com/elasticluster/elasticluster/blob/master/elasticluster/share/playbooks/roles/glusterfs-common/tasks/main.yml
debops,https://github.com/debops/debops/blob/master/ansible/roles/pam_access/tasks/main.yml
att-comdev,https://github.com/att-comdev/halcyon-kubernetes/blob/master/kube-deploy/roles/upgrade-os/tasks/ubuntu.yml
openstack,https://github.com/openstack/tripleo-quickstart-extras/blob/master/roles/undercloud-setup/tasks/atop.yml
openstack,https://github.com/openstack/tripleo-quickstart-extras/blob/master/roles/validate-perf/tasks/security_disable.yml
cloudalchemy,https://github.com/cloudalchemy/ansible-node-exporter/blob/master/tasks/main.yml
cjeanner,https://github.com/cjeanner/tripleo-lab/blob/master/roles/newrelic/tasks/finished.yaml
StackFocus,https://github.com/StackFocus/ansible-role-postfix-dovecot/blob/master/tasks/main.yml
bluebanquise,https://github.com/bluebanquise/bluebanquise/blob/master/collections/monitoring/roles/prometheus/tasks/server_alertmanager.yml
lae,https://github.com/lae/ansible-role-netbox/blob/master/tasks/generate_secret_key.yml
OXID-eSales,https://github.com/OXID-eSales/oxvm_base/blob/master/ansible/roles/xdebug/tasks/main.yml
spantaleev,https://github.com/spantaleev/matrix-docker-ansible-deploy/blob/master/roles/custom/matrix-bridge-mautrix-telegram/tasks/main.yml
Juniper,https://github.com/Juniper/contrail-ansible/blob/master/kolla-ansible/ansible/roles/congress/tasks/register.yml
openstack,https://github.com/openstack/kolla-ansible/blob/master/ansible/roles/murano/tasks/loadbalancer.yml
oravirt,https://github.com/oravirt/ansible-oracle/blob/master/roles/oradb_manage_redo/tasks/main.yml
ilkilab,https://github.com/ilkilab/agorakube/blob/master/roles/setup-master/tasks/delete-k8s-components.yaml
